0.943, 3.90, 4.99, -6.62, -1.48, -0.97, 0.80, 7.75, -3.92, 5.64, -0.61, 1.66, -1.06, 7.92, 5.08, 4.25, -0.71, -1.07, -1.69
0.977, 4.19, 5.57, -6.59, -0.91, -0.90, 0.66, 8.02, -3.98, 6.39, -0.49, 1.11, -0.98, 8.14, 6.05, 4.41, -0.62, -0.98, -1.18
1.012, 4.39, 7.51, -7.68, -1.22, -0.62, 0.87, 9.07, -3.98, 7.82, -0.74, 1.48, -0.69, 8.95, 7.33, 4.63, -0.88, -0.65, -1.56
1.045, 4.55, 6.84, -6.48, -1.24, -0.33, 1.11, 7.71, -4.23, 7.32, -0.97, 1.47, -0.41, 7.64, 6.83, 4.66, -1.10, -0.40, -1.53
1.080, 4.32, 5.78, -6.11, -1.18, -0.18, 1.25, 7.52, -4.19, 6.05, -1.09, 1.42, -0.27, 7.29, 5.32, 4.58, -1.19, -0.25, -1.51
1.115, 4.42, 7.90, -4.45, -1.57, -0.09, 1.23, 5.68, -4.20, 8.66, -1.09, 1.81, -0.20, 5.46, 8.73, 4.70, -1.22, -0.20, -1.88
1.147, 4.48, 9.79, -5.74, -1.39, -0.18, 1.67, 7.34, -4.08, 10.07, -1.56, 1.60, -0.27, 7.69, 9.57, 4.89, -1.73, -0.24, -1.70
1.183, 5.09, 8.10, -7.20, -1.59, 0.17, 2.21, 8.47, -4.55, 7.97, -2.09, 1.84, 0.10, 8.34, 7.14, 5.09, -2.23, 0.18, -1.95
1.216, 4.72, 3.42, -5.35, -1.72, 0.49, 2.30, 6.61, -4.81, 3.47, -2.11, 1.95, 0.40, 6.60, 2.64, 4.98, -2.17, 0.45, -2.04
1.249, 5.88, 5.09, -5.87, -1.94, 0.74, 1.96, 7.29, -5.72, 5.89, -1.81, 2.20, 0.65, 7.35, 5.89, 6.18, -1.89, 0.73, -2.27
1.283, 6.50, 6.59, -3.82, -1.60, 1.03, 2.15, 4.60, -6.21, 6.95, -2.03, 1.80, 0.92, 4.27, 6.32, 6.57, -2.15, 0.95, -1.83
1.318, 6.51, 4.42, -1.21, -1.32, 0.89, 2.29, 2.43, -6.55, 4.74, -2.14, 1.54, 0.76, 2.27, 4.17, 6.71, -2.24, 0.78, -1.58
1.351, 7.05, 3.53, -1.06, -1.09, 0.73, 2.22, 2.25, -7.19, 3.80, -2.05, 1.29, 0.61, 2.02, 3.01, 7.30, -2.15, 0.62, -1.33
1.385, 7.77, 2.21, -0.93, -0.72, 0.56, 1.96, 2.53, -7.90, 2.61, -1.78, 0.94, 0.45, 2.43, 2.09, 7.95, -1.89, 0.46, -1.02
1.420, 8.39, 2.70, -1.75, -0.73, 0.65, 1.81, 3.03, -8.37, 3.04, -1.65, 0.95, 0.56, 2.76, 2.33, 8.50, -1.77, 0.58, -1.00
1.453, 8.84, 1.82, -0.46, -0.62, 0.71, 1.63, 1.71, -8.93, 2.34, -1.46, 0.82, 0.61, 1.43, 1.75, 8.94, -1.56, 0.61, -0.85
1.487, 8.72, 2.71, -0.29, -0.56, 0.69, 1.49, 1.64, -8.71, 3.02, -1.34, 0.78, 0.58, 1.28, 2.31, 8.80, -1.46, 0.58, -0.82
1.522, 9.58, 1.54, 0.72, -0.60, 0.61, 1.32, 0.81, -9.83, 1.87, -1.16, 0.84, 0.50, 0.28, 1.17, 9.84, -1.25, 0.49, -0.89
1.555, 9.72, 1.18, 1.01, -0.22, 0.49, 1.05, 0.37, -9.78, 1.77, -0.88, 0.42, 0.38, 0.09, 1.22, 9.65, -1.00, 0.35, -0.43
1.589, 9.88, 1.27, 1.32, 0.22, 0.32, 0.88, 0.00, -9.90, 1.73, -0.73, -0.03, 0.22, -0.44, 1.01, 9.85, -0.87, 0.17, 0.02
1.624, 9.67, 0.68, 1.11, 0.32, 0.12, 0.73, 0.55, -9.84, 1.01, -0.57, -0.10, 0.02, 0.17, 0.34, 9.91, -0.70, -0.02, 0.07
1.657, 10.76, 0.30, 0.79, 0.54, 0.08, 0.45, 0.53, -10.69, 0.89, -0.28, -0.35, 0.00, 0.16, 0.27, 10.49, -0.41, -0.04, 0.35
1.692, 10.06, 0.84, 1.28, 0.63, 0.02, 0.25, 0.31, -10.04, 1.27, -0.10, -0.41, -0.06, -0.25, 0.71, 10.06, -0.24, -0.12, 0.36
1.726, 10.75, 1.89, 1.36, 0.76, -0.11, 0.19, -0.14, -10.68, 2.61, -0.06, -0.61, -0.20, -0.31, 2.08, 10.79, -0.23, -0.27, 0.63
1.759, 10.22, 2.22, 1.48, 0.92, -0.27, 0.34, 0.12, -9.99, 2.43, -0.22, -0.69, -0.36, -0.46, 1.92, 10.07, -0.41, -0.43, 0.63
1.794, 10.01, 0.91, 1.58, 0.80, -0.50, 0.50, -0.07, -10.01, 1.07, -0.35, -0.59, -0.61, -0.70, 0.32, 10.01, -0.52, -0.68, 0.53
1.828, 9.86, -0.58, 1.82, 0.66, -0.78, 0.38, -0.23, -10.15, -0.37, -0.19, -0.44, -0.88, -0.92, -1.06, 10.12, -0.35, -0.96, 0.38
1.862, 10.04, -0.54, 1.58, 0.91, -1.06, 0.09, -0.33, -10.02, 0.17, 0.09, -0.77, -1.16, -0.52, -0.38, 9.81, -0.09, -1.26, 0.77
1.896, 9.44, -0.30, 0.73, 1.60, -1.39, -0.04, 0.84, -9.55, 0.15, 0.21, -1.45, -1.47, 0.47, -0.44, 9.61, 0.01, -1.58, 1.39
1.929, 9.19, -0.18, -0.46, 1.44, -1.45, -0.14, 2.01, -8.99, 0.17, 0.31, -1.25, -1.53, 1.74, -0.35, 8.94, 0.11, -1.61, 1.21
1.963, 9.32, 0.03, -2.24, 1.60, -1.44, -0.18, 3.67, -9.23, 0.49, 0.34, -1.45, -1.49, 3.60, -0.11, 9.47, 0.13, -1.57, 1.41
1.998, 9.40, -0.61, -3.52, 1.73, -1.20, -0.22, 5.00, -9.24, -0.22, 0.38, -1.54, -1.23, 4.87, -0.92, 9.32, 0.18, -1.30, 1.51
2.032, 9.59, -0.61, -4.55, 1.42, -0.85, -0.35, 6.18, -9.44, -0.28, 0.51, -1.17, -0.87, 5.85, -0.88, 9.61, 0.33, -0.90, 1.11
2.065, 9.74, 0.17, -4.84, 1.17, -0.40, -0.41, 6.28, -9.54, 0.67, 0.55, -0.95, -0.42, 5.94, 0.06, 9.85, 0.38, -0.44, 0.92
2.100, 9.62, 1.05, -2.64, 0.84, -0.04, -0.38, 3.75, -9.38, 1.54, 0.50, -0.63, -0.11, 3.15, 1.04, 9.61, 0.34, -0.17, 0.64
2.134, 9.96, 1.85, -2.02, 0.69, 0.00, -0.24, 3.05, -9.55, 2.33, 0.33, -0.49, -0.08, 2.43, 1.78, 9.88, 0.15, -0.15, 0.49
2.167, 9.83, 0.58, -0.81, 0.65, -0.19, -0.03, 2.36, -9.79, 0.76, 0.17, -0.42, -0.31, 1.78, 0.06, 9.86, 0.01, -0.39, 0.39
2.201, 9.11, -0.05, -1.46, 0.53, -0.47, -0.07, 2.75, -9.19, 0.53, 0.21, -0.34, -0.57, 2.50, 0.01, 9.51, 0.05, -0.64, 0.38
2.236, 9.17, -0.29, -1.22, 0.89, -0.67, -0.08, 2.71, -9.15, 0.15, 0.23, -0.69, -0.76, 2.31, -0.42, 9.16, 0.06, -0.85, 0.67
2.269, 8.51, -0.16, -2.41, 0.76, -0.86, -0.06, 4.15, -8.37, 0.13, 0.21, -0.54, -0.94, 3.82, -0.43, 8.51, 0.03, -1.01, 0.46
2.304, 7.85, -0.71, -3.48, 0.58, -0.93, -0.04, 5.17, -7.87, -0.46, 0.20, -0.36, -1.01, 4.73, -1.12, 8.08, 0.04, -1.08, 0.27
2.338, 8.98, -2.45, -3.36, 0.75, -0.93, -0.27, 4.67, -9.09, -1.92, 0.46, -0.57, -1.00, 4.39, -2.81, 8.91, 0.34, -1.07, 0.58
2.371, 8.10, -1.70, -3.98, 0.90, -0.98, -0.71, 5.49, -8.14, -1.07, 0.88, -0.70, -1.05, 5.31, -1.52, 8.13, 0.74, -1.14, 0.68
2.406, 8.20, 0.40, -5.08, 0.75, -0.89, -0.78, 6.68, -7.92, 0.84, 0.92, -0.52, -0.95, 6.42, 0.39, 8.20, 0.74, -1.00, 0.48
2.440, 8.61, 0.78, -5.45, 0.54, -0.66, -0.63, 6.82, -8.41, 1.21, 0.76, -0.33, -0.71, 6.57, 0.57, 8.73, 0.60, -0.75, 0.32
2.473, 8.26, 0.68, -4.88, 0.49, -0.47, -0.53, 6.29, -8.12, 1.10, 0.66, -0.27, -0.54, 5.86, 0.50, 8.53, 0.51, -0.59, 0.25
2.508, 8.02, 0.64, -3.96, 0.41, -0.51, -0.45, 5.43, -7.92, 1.04, 0.59, -0.19, -0.60, 4.95, 0.49, 8.13, 0.43, -0.68, 0.17
2.541, 7.47, 0.34, -4.10, 0.38, -0.72, -0.36, 5.59, -7.33, 0.84, 0.50, -0.18, -0.81, 5.33, 0.30, 7.50, 0.34, -0.89, 0.15
2.575, 7.54, 0.44, -4.52, 0.14, -0.89, -0.26, 6.02, -7.44, 0.81, 0.41, 0.08, -0.98, 5.76, 0.25, 7.58, 0.25, -1.05, -0.11
2.610, 7.00, 0.51, -5.41, 0.05, -0.93, -0.11, 6.84, -6.81, 0.90, 0.26, 0.16, -1.01, 6.60, 0.29, 7.07, 0.10, -1.07, -0.19
2.644, 7.07, -0.03, -5.66, 0.17, -0.92, -0.02, 7.17, -6.90, 0.35, 0.17, 0.04, -0.99, 6.82, -0.34, 7.28, 0.01, -1.04, -0.11
2.677, 6.75, -1.28, -4.79, 0.06, -0.97, -0.09, 6.13, -6.93, -0.87, 0.26, 0.16, -1.07, 5.62, -1.55, 7.12, 0.14, -1.15, -0.18
2.712, 7.13, -0.81, -3.40, 0.31, -1.31, -0.26, 4.65, -7.17, -0.18, 0.42, -0.11, -1.43, 3.89, -0.53, 7.16, 0.25, -1.55, 0.08
2.746, 5.44, -0.64, -2.49, 0.25, -1.95, -0.20, 4.21, -5.49, -0.31, 0.37, -0.05, -2.08, 3.96, -0.82, 5.42, 0.20, -2.21, -0.03
2.779, 4.52, -0.50, -6.15, 0.07, -2.30, -0.14, 7.83, -4.39, -0.25, 0.30, 0.13, -2.37, 7.97, -0.95, 4.60, 0.12, -2.44, -0.21
2.814, 4.14, -3.51, -8.60, 0.40, -2.16, -0.32, 9.92, -4.16, -2.97, 0.54, -0.25, -2.20, 10.16, -3.66, 4.16, 0.40, -2.25, 0.23
2.848, 4.18, -1.87, -9.86, 0.62, -1.77, -0.66, 11.31, -3.85, -1.07, 0.83, -0.42, -1.78, 11.47, -1.26, 4.11, 0.66, -1.82, 0.37
2.881, 4.24, 0.04, -10.15, 0.45, -1.22, -0.55, 11.63, -3.78, 0.32, 0.69, -0.21, -1.24, 11.43, -0.25, 4.11, 0.52, -1.26, 0.15
2.916, 3.44, 0.79, -9.65, 0.23, -0.80, -0.47, 10.88, -3.11, 1.48, 0.60, -0.01, -0.84, 10.82, 1.23, 3.65, 0.43, -0.87, 0.01
2.949, 3.34, 1.41, -7.84, 0.36, -0.57, -0.25, 9.01, -2.91, 1.84, 0.38, -0.15, -0.65, 8.65, 1.35, 3.11, 0.21, -0.71, 0.13
2.983, 2.11, -0.24, -5.57, 0.22, -0.75, -0.13, 7.03, -2.18, -0.22, 0.29, 0.01, -0.87, 6.49, -0.95, 2.27, 0.15, -0.97, -0.06
3.018, 2.06, -1.25, -5.79, 0.35, -1.20, -0.34, 7.28, -2.17, -0.61, 0.52, -0.17, -1.32, 7.14, -0.89, 2.17, 0.37, -1.42, 0.15
3.052, 1.87, -0.14, -7.09, 0.70, -1.51, -0.40, 8.63, -1.68, 0.36, 0.56, -0.52, -1.59, 8.81, -0.07, 1.83, 0.37, -1.68, 0.49
3.085, 0.79, 0.10, -8.67, 0.69, -1.58, -0.33, 10.19, -0.50, 0.45, 0.48, -0.48, -1.64, 10.16, 0.05, 0.77, 0.29, -1.72, 0.41
3.120, 0.29, -0.19, -9.03, 0.39, -1.52, -0.27, 10.76, 0.01, -0.14, 0.44, -0.11, -1.58, 10.49, -0.48, 0.09, 0.28, -1.65, 0.02
3.154, 0.28, -0.50, -9.66, 0.36, -1.43, -0.29, 10.99, -0.03, 0.06, 0.45, -0.18, -1.49, 11.23, -0.28, 0.29, 0.28, -1.55, 0.15
3.187, 0.11, 0.55, -10.29, 0.41, -1.27, -0.19, 11.69, 0.11, 0.99, 0.33, -0.22, -1.32, 11.88, 0.60, 0.32, 0.15, -1.36, 0.18
3.222, -0.79, 0.19, -10.12, 0.46, -1.04, -0.04, 11.44, 1.05, 0.44, 0.19, -0.24, -1.09, 11.40, -0.10, -0.76, 0.02, -1.14, 0.19
3.256, -1.48, -1.11, -9.18, 0.40, -0.94, -0.03, 10.47, 1.56, -0.75, 0.20, -0.22, -1.02, 10.62, -1.22, -1.37, 0.05, -1.08, 0.19
3.290, -1.04, -1.22, -8.87, 0.65, -0.91, -0.16, 10.03, 1.15, -0.67, 0.32, -0.47, -0.99, 9.96, -0.96, -0.97, 0.15, -1.05, 0.44
3.324, -1.98, -0.47, -6.72, 0.75, -1.03, -0.12, 8.04, 2.36, -0.15, 0.27, -0.55, -1.13, 7.84, -0.44, -2.52, 0.09, -1.23, 0.51
3.358, -2.63, -1.04, -7.81, 0.50, -1.31, -0.08, 9.45, 2.57, -0.85, 0.24, -0.28, -1.39, 9.46, -1.19, -2.37, 0.07, -1.46, 0.21
3.392, -1.80, -1.31, -8.83, 0.65, -1.30, -0.09, 10.16, 1.95, -0.87, 0.24, -0.48, -1.36, 10.42, -1.23, -1.72, 0.07, -1.42, 0.44
3.426, -3.10, -1.32, -8.54, 0.85, -1.15, -0.06, 9.95, 3.61, -1.14, 0.22, -0.64, -1.22, 9.94, -1.45, -3.63, 0.04, -1.28, 0.58
3.460, -3.03, -2.17, -8.57, 0.77, -1.10, -0.11, 9.80, 2.97, -1.65, 0.28, -0.59, -1.16, 9.99, -1.97, -2.83, 0.11, -1.22, 0.57
3.493, -3.47, -1.13, -7.18, 0.95, -1.04, -0.13, 8.41, 3.85, -0.80, 0.28, -0.75, -1.12, 8.26, -0.96, -3.81, 0.09, -1.21, 0.71
3.528, -4.55, -0.65, -6.15, 0.94, -1.25, -0.01, 7.59, 4.64, -0.42, 0.16, -0.74, -1.34, 7.56, -0.65, -4.44, -0.05, -1.43, 0.67
3.562, -5.16, -1.76, -6.24, 0.81, -1.47, 0.10, 7.80, 5.22, -1.70, 0.06, -0.61, -1.55, 7.88, -2.08, -5.19, -0.13, -1.65, 0.52
3.595, -5.75, -3.74, -7.07, 0.73, -1.61, -0.01, 8.54, 5.67, -3.58, 0.19, -0.54, -1.68, 8.77, -3.93, -5.69, 0.03, -1.76, 0.48
3.630, -5.52, -4.08, -7.62, 0.94, -1.57, -0.30, 8.77, 5.57, -3.57, 0.48, -0.78, -1.62, 9.14, -3.76, -5.69, 0.32, -1.70, 0.77
3.664, -6.77, -2.85, -7.13, 1.09, -1.48, -0.43, 8.50, 6.99, -2.64, 0.59, -0.88, -1.54, 8.60, -2.77, -6.98, 0.41, -1.62, 0.82
3.697, -6.43, -2.69, -6.75, 0.89, -1.41, -0.43, 8.10, 6.50, -2.55, 0.59, -0.68, -1.47, 8.23, -2.74, -6.43, 0.41, -1.54, 0.63
3.732, -6.27, -3.97, -6.15, 0.92, -1.34, -0.47, 7.43, 6.30, -3.93, 0.64, -0.72, -1.40, 7.56, -4.33, -6.39, 0.47, -1.48, 0.69
3.766, -6.60, -6.19, -5.51, 1.05, -1.31, -0.75, 6.66, 6.48, -6.04, 0.94, -0.88, -1.37, 6.86, -6.51, -6.84, 0.81, -1.46, 0.88
3.799, -6.79, -7.27, -4.81, 1.32, -1.33, -1.26, 6.04, 6.64, -7.00, 1.45, -1.14, -1.40, 6.26, -7.18, -7.05, 1.32, -1.51, 1.16
3.834, -7.28, -6.49, -4.17, 1.52, -1.39, -1.67, 5.49, 7.35, -6.28, 1.85, -1.32, -1.45, 5.59, -6.28, -7.82, 1.69, -1.57, 1.32
3.868, -8.24, -6.16, -3.70, 1.30, -1.48, -1.85, 5.20, 8.13, -6.41, 2.01, -1.06, -1.54, 5.30, -6.59, -8.33, 1.85, -1.66, 1.05
3.901, -7.11, -7.16, -3.80, 1.31, -1.48, -2.06, 5.05, 7.11, -6.99, 2.22, -1.13, -1.53, 5.36, -7.05, -7.44, 2.06, -1.63, 1.16
3.936, -7.57, -7.27, -3.36, 1.34, -1.41, -2.19, 4.78, 7.55, -7.35, 2.34, -1.11, -1.46, 4.86, -7.34, -7.75, 2.18, -1.56, 1.10
3.970, -6.48, -7.35, -2.60, 1.31, -1.32, -2.26, 3.86, 6.51, -7.11, 2.40, -1.11, -1.37, 4.20, -6.73, -6.77, 2.23, -1.48, 1.17
4.003, -6.31, -5.99, -2.06, 1.28, -1.24, -2.09, 3.39, 6.49, -6.01, 2.21, -1.06, -1.29, 3.44, -5.95, -6.60, 2.02, -1.39, 1.08
4.038, -6.06, -6.56, -1.62, 1.21, -1.22, -1.90, 3.12, 6.14, -6.67, 2.03, -0.97, -1.27, 3.14, -6.56, -6.24, 1.85, -1.37, 0.96
4.072, -4.38, -6.69, -1.32, 1.12, -1.11, -1.69, 2.53, 4.50, -6.54, 1.81, -0.93, -1.16, 2.73, -6.50, -4.59, 1.63, -1.25, 0.97
4.105, -4.36, -7.65, -0.70, 1.27, -1.01, -1.47, 1.98, 4.44, -7.66, 1.60, -1.08, -1.06, 2.11, -7.73, -4.70, 1.41, -1.15, 1.11
4.140, -4.06, -8.74, -0.24, 1.41, -0.90, -1.34, 1.64, 4.15, -8.76, 1.47, -1.21, -0.96, 1.62, -8.76, -4.52, 1.28, -1.04, 1.21
4.174, -3.67, -9.94, 0.47, 1.39, -0.81, -1.31, 1.00, 3.55, -10.00, 1.46, -1.16, -0.87, 0.86, -10.16, -3.87, 1.30, -0.95, 1.16
4.208, -4.02, -10.25, 1.40, 1.46, -0.79, -1.50, -0.00, 3.91, -10.00, 1.64, -1.25, -0.86, -0.06, -9.76, -4.37, 1.48, -0.96, 1.27
4.242, -3.37, -8.65, 2.11, 1.35, -0.84, -1.46, -0.64, 3.34, -8.54, 1.59, -1.14, -0.90, -0.65, -8.33, -3.62, 1.40, -1.00, 1.16
4.276, -2.49, -7.54, 2.10, 1.29, -0.85, -1.26, -0.58, 2.66, -7.38, 1.37, -1.07, -0.91, -0.64, -7.15, -2.97, 1.17, -1.00, 1.06
4.309, -2.25, -7.01, 1.96, 1.03, -0.79, -0.93, -0.34, 2.48, -7.05, 1.04, -0.80, -0.85, -0.43, -7.06, -2.71, 0.84, -0.92, 0.76
4.344, -1.72, -7.88, 0.86, 0.72, -0.60, -0.62, 0.66, 1.94, -7.92, 0.75, -0.51, -0.64, 0.84, -8.02, -2.16, 0.57, -0.67, 0.50
4.378, -1.75, -11.07, 7.71, 0.67, -0.56, -0.44, -5.64, 1.61, -10.80, 0.61, -0.58, -0.69, -4.78, -10.74, -2.44, 0.48, -0.81, 0.63
4.412, -1.30, -10.05, 2.40, 0.77, -0.73, -0.52, -0.92, 1.07, -9.77, 0.68, -0.61, -0.78, -0.29, -9.81, -1.36, 0.52, -0.83, 0.66
4.446, -0.88, -9.92, 1.11, 1.05, -0.35, -0.58, -0.64, 1.09, -10.55, 0.73, -0.86, -0.38, -1.68, -11.57, -1.83, 0.59, -0.43, 0.89
4.480, -2.19, -14.03, 7.81, 1.17, -0.57, -1.05, -5.96, 1.78, -13.80, 1.25, -0.94, -0.70, -6.04, -13.57, -2.99, 1.14, -0.84, 0.95
4.514, -1.90, -10.66, 3.10, 0.93, -0.90, -1.45, -0.81, 1.55, -10.54, 1.62, -0.59, -0.96, -1.36, -9.99, -2.00, 1.50, -1.03, 0.50
4.548, -1.09, -11.17, 2.78, -0.04, -0.65, -1.68, -1.25, 0.97, -11.52, 1.87, 0.38, -0.69, -1.91, -11.68, -1.70, 1.80, -0.73, -0.40
4.582, -0.23, -12.17, 5.83, -0.13, -0.54, -2.07, -4.77, -0.20, -12.17, 2.24, 0.32, -0.62, -4.98, -12.49, -0.50, 2.17, -0.71, -0.22
4.616, 0.78, -12.53, 4.66, 0.63, -0.77, -2.46, -2.39, -1.08, -11.91, 2.63, -0.45, -0.84, -1.55, -11.56, 0.45, 2.54, -0.93, 0.56
4.650, 1.30, -8.52, -0.14, 0.75, -0.42, -2.56, 1.43, -1.26, -8.55, 2.67, -0.47, -0.43, 0.92, -8.50, 1.04, 2.55, -0.47, 0.52
4.684, 2.71, -7.18, 3.90, 0.45, -0.10, -2.40, -2.46, -2.60, -7.13, 2.48, -0.14, -0.17, -3.16, -6.91, 2.32, 2.35, -0.24, 0.17
4.717, 3.08, -7.11, 5.10, 0.05, -0.15, -1.99, -3.68, -3.14, -6.96, 2.09, 0.13, -0.24, -3.53, -7.06, 2.86, 1.97, -0.32, -0.02
4.752, 4.21, -6.88, 3.39, 0.78, -0.16, -1.80, -1.94, -4.06, -6.35, 1.89, -0.63, -0.21, -1.87, -6.41, 3.84, 1.73, -0.27, 0.71
4.786, 4.11, -7.49, 3.76, 0.54, -0.00, -1.60, -1.89, -4.12, -7.92, 1.72, -0.20, -0.07, -3.04, -8.20, 3.63, 1.62, -0.13, 0.11
4.820, 4.42, -7.22, 5.70, -0.16, -0.07, -1.63, -4.08, -4.45, -7.02, 1.75, 0.41, -0.16, -4.65, -7.09, 4.01, 1.65, -0.23, -0.38
4.854, 4.57, -7.72, 5.80, -0.21, -0.29, -1.57, -4.26, -4.79, -7.63, 1.70, 0.45, -0.39, -4.50, -8.05, 4.39, 1.62, -0.46, -0.38
4.888, 5.52, -9.67, 4.30, 0.01, -0.41, -1.84, -2.39, -5.82, -9.79, 2.00, 0.27, -0.49, -2.85, -10.14, 5.16, 1.96, -0.55, -0.27
4.921, 5.86, -8.31, 2.54, 0.00, -0.25, -2.23, -1.06, -5.87, -7.74, 2.37, 0.23, -0.30, -1.00, -7.50, 5.58, 2.29, -0.33, -0.13
4.956, 6.63, -4.53, 1.58, 0.40, 0.17, -2.06, -0.18, -6.19, -4.05, 2.14, -0.18, 0.12, -0.16, -4.02, 6.23, 1.98, 0.11, 0.28
4.990, 7.36, -4.89, 1.43, 0.52, 0.68, -1.63, 0.03, -7.11, -4.82, 1.72, -0.27, 0.64, -0.12, -5.32, 7.01, 1.59, 0.64, 0.36
5.023, 6.88, -6.09, 2.13, 0.70, 1.24, -1.59, -0.94, -6.73, -5.63, 1.69, -0.46, 1.19, -1.36, -5.78, 6.39, 1.60, 1.19, 0.58
